krankenkasse_name,zusatzbeitrag,app_rating,digitale_services,online_antragsquote,erstloesungsquote,bearbeitungszeit_tage,beschwerdequote,kontaktquote,praeventionsprogramme,reputation_score,preis_index,service_index,digital_index,praeventions_index,effizienz_index,cx_gesamt_score
Techniker Krankenkasse,2.69,4.7,92,82,86,4,1.1,1.1,88,90,72,88,91,85,86,87
BARMER,3.29,4.5,85,74,82,5,1.4,1.2,82,84,60,83,84,80,80,81
DAK-Gesundheit,2.80,4.3,82,70,81,6,1.5,1.3,80,83,68,81,80,79,78,79
SBK Siemens-Betriebskrankenkasse,2.80,4.6,88,76,88,4,1.1,1.1,84,88,67,90,87,82,88,85
HEK Hanseatische Krankenkasse,2.50,4.4,80,72,82,5,1.3,1.2,78,82,75,84,81,77,80,80
hkk Krankenkasse,2.59,4.5,80,70,74,6,1.3,1.2,72,80,92,74,79,72,76,77
Mobil Krankenkasse,2.75,4.4,78,68,76,6,1.4,1.3,75,78,78,75,77,73,74,75
Audi BKK,2.60,4.4,82,70,80,5,1.2,1.2,76,81,85,82,82,74,81,80
Bosch BKK,3.10,4.3,79,69,81,5,1.3,1.2,77,82,63,83,80,75,80,78
mhplus Krankenkasse,3.10,4.3,77,67,78,6,1.4,1.3,75,79,62,79,77,74,76,75
Novitas BKK,2.90,4.2,74,65,76,6,1.4,1.3,72,77,70,76,74,72,73,73
pronova BKK,3.20,4.2,75,66,77,6,1.5,1.3,73,78,60,77,75,73,72,73
AOK Bayern,2.69,4.2,76,65,79,6,1.3,1.2,74,80,72,80,76,74,77,76
AOK Baden-Württemberg,2.99,4.3,77,67,80,6,1.3,1.2,75,81,66,81,77,75,77,76
AOK PLUS,3.10,4.1,74,63,78,6,1.4,1.3,73,79,60,78,74,73,75,74
AOK Hessen,2.98,4.1,74,64,77,6,1.4,1.3,73,79,66,78,74,73,75,74
IKK classic,2.60,4.2,73,63,77,6,1.4,1.3,72,78,80,77,73,72,76,75
IKK Südwest,2.90,4.1,72,62,76,6,1.4,1.3,71,77,70,76,72,71,74,73
VIACTIV Krankenkasse,2.95,4.2,74,64,78,6,1.3,1.3,73,78,68,78,74,73,75,74
KNAPPSCHAFT,3.10,4.0,70,60,75,7,1.5,1.4,70,75,63,75,70,70,70,71
